latitude,longitude,prr_percent,dli_avg,drr_percent
44.49,-74.94,11.009951823390058,24.99999975000019,99.99999900000076
44.49,-75.78,11.098212910352604,24.999999750000146,99.99999900000059
44.09,-73.94,10.024895941942418,24.99999975000009,99.99999900000036
44.29,-73.38,11.488460311237223,24.9999997500001,99.9999990000004
43.09,-74.38,12.162810563339049,24.999999750000114,99.99999900000046
43.29,-78.14,11.963171659901938,24.999999750000274,99.9999990000011
43.29,-75.78,11.32742421748645,24.99999975000002,99.99999900000007
44.09,-75.14,10.226800438099826,24.99999975000012,99.99999900000049
43.09,-74.94,9.54236727252285,24.99999975000014,99.99999900000056
43.29,-74.58,12.309515999649769,24.999999750000033,99.99999900000013
42.49,-79.14,11.019580173949569,24.999999750000043,99.99999900000017
42.29,-78.14,12.729992206169035,24.999999750000164,99.99999900000066
41.69,-73.94,13.434159615212584,24.999999750000075,99.9999990000003
44.09,-76.14,12.551315105679706,24.999999750000146,99.99999900000059
44.49,-74.78,9.957967662999302,24.99999975000033,99.99999900000132
42.09,-77.14,11.840527860908376,24.99999975000014,99.99999900000056
43.09,-78.38,12.160197802239772,24.999999750000047,99.99999900000019
41.09,-72.78,15.770909715992445,24.99999975000011,99.99999900000044
43.09,-74.58,11.015762444701762,24.99999975000014,99.99999900000056
44.09,-73.78,12.167312855401727,24.99999975000007,99.99999900000029
41.89,-74.14,13.797475643262308,24.999999750000054,99.99999900000022
42.29,-73.58,13.355976978484174,24.999999750000192,99.99999900000077
42.49,-76.94,11.393324978447879,24.999999750000086,99.99999900000034
42.49,-74.78,11.961234965059035,24.99999975000015,99.9999990000006
43.09,-73.58,12.091169561536216,24.999999750000118,99.99999900000047
42.09,-76.58,11.570216468106336,24.99999975000003,99.99999900000012
44.49,-73.94,10.761166919409481,24.99999975000012,99.99999900000049
44.69,-74.38,9.9511604090007,24.999999750000125,99.9999990000005
41.09,-73.94,13.921278344418806,24.99999975000054,99.99999900000216
43.09,-77.58,11.718561233805836,24.999999750000228,99.99999900000091
42.49,-74.94,11.622436845024248,24.999999750000097,99.99999900000039
40.69,-73.78,16.449067203012667,24.999999750000022,99.99999900000009
43.09,-77.14,12.428333895517678,24.999999750000015,99.99999900000006
44.09,-73.58,12.238309613876512,24.99999975000017,99.99999900000068
42.89,-74.14,12.902472943830427,24.99999975000023,99.99999900000093
43.69,-76.58,11.112977569804189,24.99999975000019,99.99999900000076
43.69,-74.58,10.14092907330529,24.999999750000065,99.99999900000026
42.29,-74.38,13.350205261807755,24.999999750000075,99.9999990000003
42.89,-77.94,11.95882097870328,24.999999750000093,99.99999900000037
41.49,-73.78,15.202408006472067,24.999999750000068,99.99999900000027
43.49,-76.94,11.413417683008491,24.999999750000132,99.99999900000053
41.09,-71.94,16.57529621494791,24.999999750000686,99.99999900000275
43.29,-76.94,10.977139370486697,24.999999750000043,99.99999900000017
40.69,-73.58,16.309521928410327,24.999999750000026,99.9999990000001
42.49,-77.78,12.204540330095464,24.99999975000011,99.99999900000044
43.49,-75.78,10.89985431696526,24.999999750000224,99.9999990000009
43.49,-77.78,11.661305146603738,24.9999997500003,99.9999990000012
43.29,-75.38,10.288058551084031,24.999999750000075,99.9999990000003
41.49,-74.14,14.467159505022204,24.999999750000047,99.99999900000019
42.09,-76.14,11.247543010119522,24.99999975000019,99.99999900000076
41.29,-73.58,14.55236624530226,24.999999750001034,99.99999900000414
42.09,-79.58,11.310552077060057,24.999999749999994,99.99999899999997
42.69,-78.58,11.562616126146825,24.99999975000036,99.99999900000144
43.89,-75.58,11.594324726199487,24.999999750000054,99.99999900000022
43.29,-74.38,12.989443902224831,24.999999750000065,99.99999900000026
42.29,-78.78,10.89710882997288,24.999999750000068,99.99999900000027
42.89,-76.58,12.24119656867843,24.99999975000004,99.99999900000016
42.89,-76.78,11.318261343991056,24.99999975000025,99.999999000001
43.09,-76.78,11.99839911824541,24.999999750000185,99.99999900000074
42.49,-76.78,11.787714683034793,24.999999750000086,99.99999900000034
42.09,-74.14,14.838114411281179,24.999999750000008,99.99999900000003
43.69,-73.78,12.654948590949214,24.999999750000086,99.99999900000034
40.69,-73.14,14.949055369399334,24.999999750000505,99.99999900000202
44.69,-73.94,9.960450779982564,24.999999750000114,99.99999900000046
43.69,-75.94,11.217676378107706,24.99999975000018,99.99999900000071
43.49,-75.94,11.940987361424144,24.99999975000006,99.99999900000024
41.29,-74.14,14.95790829974997,24.999999750000324,99.9999990000013
42.09,-77.78,12.255800267944746,24.999999750000068,99.99999900000027
44.49,-73.58,11.67079530700418,24.999999750000097,99.99999900000039
42.09,-79.38,11.054505882505754,24.999999750000175,99.9999990000007
42.09,-78.78,10.696382842710616,24.999999750000196,99.99999900000078
43.29,-75.14,10.484939367916187,24.999999750000203,99.99999900000081
42.09,-77.38,12.304019318364203,24.999999750000097,99.99999900000039
42.69,-75.14,11.330621673137854,24.999999750000157,99.99999900000063
42.69,-75.58,11.357423196998592,24.99999975000012,99.99999900000049
42.09,-78.38,10.948994503198676,24.999999750000022,99.99999900000009
40.89,-73.78,15.373679779865732,24.999999750000097,99.99999900000039
40.89,-73.38,16.352674651733,24.999999750000118,99.99999900000047
43.29,-78.78,12.02862513092415,24.999999750000214,99.99999900000086
43.29,-77.38,11.26652373441714,24.999999750000175,99.9999990000007
42.09,-77.58,12.862176510118658,24.999999750000143,99.99999900000057
43.09,-76.14,11.495915933215485,24.999999750000004,99.99999900000002
43.29,-73.38,14.335771595387744,24.99999975000001,99.99999900000005
42.29,-75.94,11.368849268423098,24.999999750000082,99.99999900000033
42.29,-76.38,11.46066464685159,24.99999975000016,99.99999900000064
42.29,-74.58,12.395766172091378,24.99999975000002,99.99999900000007
44.89,-73.38,9.110418873105552,24.999999750000168,99.99999900000067
42.29,-75.14,11.62152393738178,24.999999750000175,99.9999990000007
40.89,-72.78,15.601716302321641,24.999999750000026,99.9999990000001
43.29,-74.14,12.510858349566789,24.999999750000303,99.99999900000121
42.09,-73.58,13.195736425931045,24.999999750000182,99.99999900000073
42.29,-79.58,12.400875781644714,24.99999975000006,99.99999900000024
43.09,-75.14,9.926861197647254,24.999999750000303,99.99999900000121
42.29,-75.38,11.031624442666816,24.999999750000118,99.99999900000047
44.29,-75.58,11.451059028731875,24.99999975000002,99.99999900000007
42.69,-77.14,12.238622940083854,24.99999975000006,99.99999900000024
43.89,-74.14,11.212568925731842,24.999999750000274,99.9999990000011
43.29,-77.78,12.079407417050051,24.999999750000068,99.99999900000027
42.89,-74.94,11.31380130523589,24.99999975000011,99.99999900000044
41.69,-73.78,13.709182614863554,24.999999750000303,99.99999900000121
44.89,-73.58,9.986577193518984,24.999999750000192,99.99999900000077
43.49,-78.78,11.725303925305212,24.99999975000022,99.99999900000088
42.69,-74.14,12.829531322958552,24.999999750000207,99.99999900000083
42.09,-75.58,11.295500522653281,24.999999750000182,99.99999900000073
44.29,-75.38,9.972647814486955,24.999999750000143,99.99999900000057
40.89,-72.58,16.118646695602372,24.999999750000065,99.99999900000026
43.89,-74.38,10.14546886486703,24.999999750000022,99.99999900000009
42.89,-78.38,10.612337697993434,24.999999750000008,99.99999900000003
41.89,-73.58,14.285376439184269,24.999999750000104,99.99999900000041
42.69,-74.94,11.739782104576985,24.999999750000033,99.99999900000013
42.49,-78.38,11.82213111556921,24.999999750000107,99.99999900000043
44.09,-75.94,12.807114775684553,24.999999750000008,99.99999900000003
43.89,-74.78,11.7235561835432,24.999999750000054,99.99999900000022
43.49,-74.14,11.76972893842488,24.999999750000214,99.99999900000086
42.69,-74.38,11.984029612550327,24.999999750000075,99.9999990000003
44.09,-74.94,10.373902845687903,24.999999750000093,99.99999900000037
41.89,-74.78,12.761076065997234,24.999999750000207,99.99999900000083
42.29,-77.38,12.1828179951682,24.999999750000253,99.99999900000101
44.49,-74.14,9.890908708088798,24.99999975000018,99.99999900000071
43.49,-75.58,10.483738495289737,24.999999750000104,99.99999900000041
43.29,-76.38,12.096070956875185,24.999999750000207,99.99999900000083
43.89,-74.94,10.145285180968278,24.99999975000017,99.99999900000068
43.29,-73.58,13.242052529688946,24.999999750000185,99.99999900000074
43.49,-75.38,10.295720033760269,24.999999750000114,99.99999900000046
42.49,-74.14,13.120818764267522,24.9999997500001,99.9999990000004
43.09,-78.14,11.688239946440214,24.99999975000006,99.99999900000024
42.49,-74.58,12.117401935244711,24.99999975000004,99.99999900000016
43.89,-76.58,11.974703417682282,24.999999750000068,99.99999900000027
42.69,-77.38,11.194126410435228,24.999999750000264,99.99999900000105
42.89,-76.14,10.524800773422479,24.999999750000107,99.99999900000043
41.89,-74.38,13.882845613100454,24.999999750000168,99.99999900000067
43.49,-73.94,13.51544233648504,24.999999750000136,99.99999900000054
43.69,-75.58,11.025451907710405,24.99999975000002,99.99999900000007
44.49,-74.58,9.641967247954124,24.99999975000012,99.99999900000049
42.29,-78.38,11.942583091744131,24.999999750000082,99.99999900000033
42.49,-73.78,12.88853659223653,24.99999975000009,99.99999900000036
42.69,-79.14,11.035557574148298,24.999999750000118,99.99999900000047
42.49,-78.58,10.965734621771391,24.999999750000065,99.99999900000026
44.89,-74.14,9.792782377369884,24.999999750000235,99.99999900000094
44.69,-74.14,9.620396691212191,24.999999750000146,99.99999900000059
43.89,-75.94,12.332526528293325,24.999999750000345,99.99999900000138
44.69,-75.38,10.960510290600164,24.999999750000164,99.99999900000066
44.29,-75.14,9.84313414572619,24.99999975000013,99.99999900000051
43.49,-73.58,12.88949001324434,24.999999750000576,99.9999990000023
44.49,-75.38,11.344775891901818,24.99999975000012,99.99999900000049
42.69,-77.58,10.963951054298153,24.999999750000104,99.99999900000041
42.29,-74.14,22.24334906784336,24.99999975000031,99.99999900000124
42.29,-73.78,13.03819019482779,24.99999975000016,99.99999900000064
42.29,-78.58,11.257960163510187,24.999999750000104,99.99999900000041
42.29,-77.78,12.309010456741925,24.99999975000009,99.99999900000036
43.89,-75.78,11.473964722486695,24.999999750000068,99.99999900000027
42.89,-75.58,12.17296378827768,24.99999975000038,99.99999900000152
42.89,-77.14,11.490135510212951,24.99999975000011,99.99999900000044
40.69,-73.38,15.869329300112838,24.999999750000136,99.99999900000054
43.09,-77.78,12.399013621361842,24.99999975000013,99.99999900000051
43.89,-75.38,10.695537203833789,24.99999975000008,99.99999900000032
41.69,-74.38,14.1732473491813,24.99999975000009,99.99999900000036
44.89,-74.38,11.056112889416958,24.999999750000075,99.9999990000003
42.49,-79.38,12.045819595279127,24.99999975000014,99.99999900000056
42.89,-75.78,11.492846602451172,24.999999750000136,99.99999900000054
42.69,-76.78,10.278425548143726,24.999999750000175,99.9999990000007
43.69,-74.14,12.05296739485748,24.999999750000008,99.99999900000003
43.89,-73.78,12.334238125216727,24.999999750000022,99.99999900000009
42.29,-76.14,11.059226786101496,24.999999750000185,99.99999900000074
42.09,-76.78,12.127424517152335,24.99999975000019,99.99999900000076
42.69,-73.78,13.111533230002607,24.99999975000011,99.99999900000044
42.49,-77.58,11.927640167575952,24.99999975000014,99.99999900000056
43.49,-73.38,12.839601916007497,24.99999975000008,99.99999900000032
41.09,-72.94,15.608560517224312,24.99999975000012,99.99999900000049
42.69,-74.58,12.860198217080478,24.99999975000007,99.99999900000029
42.89,-75.94,11.932000085695835,24.999999750000082,99.99999900000033
42.09,-74.78,11.766581702491546,24.999999749999997,99.99999899999999
42.49,-78.78,11.278448521395399,24.99999975000007,99.99999900000029
43.89,-73.58,13.276088939643824,24.999999750000267,99.99999900000107
43.49,-76.38,11.249625416619672,24.999999750000175,99.9999990000007
42.89,-78.58,10.909768652284505,24.999999750000097,99.99999900000039
42.69,-73.94,13.083510271010503,24.999999750000004,99.99999900000002
42.29,-76.58,11.133192872196435,24.999999750000132,99.99999900000053
42.89,-73.58,13.462987352652304,24.99999975,99.999999
42.29,-79.14,11.34050056800649,24.99999974999999,99.99999899999996
42.09,-78.94,10.452269661534807,24.999999750000036,99.99999900000014
41.89,-73.94,13.009394685025633,24.99999975000017,99.99999900000068
42.89,-75.38,10.415114897883495,24.999999750000352,99.99999900000141
44.49,-75.58,10.866160735517,24.999999750000043,99.99999900000017
42.69,-75.38,12.302338953527947,24.999999750000153,99.99999900000061
42.49,-75.78,11.590374718541744,24.99999975000099,99.99999900000395
42.09,-73.94,13.496546376143016,24.99999975000009,99.99999900000036
43.69,-76.14,12.189091846545805,24.999999750000104,99.99999900000041
43.09,-78.78,11.729374221824196,24.999999749999986,99.99999899999995
42.29,-77.14,12.36169634552307,24.9999997500001,99.9999990000004
42.29,-73.94,13.52294478615186,24.999999750000057,99.99999900000023
43.29,-77.14,12.023737044615764,24.999999750000082,99.99999900000033
43.09,-75.78,12.25348622595395,24.9999997500001,99.9999990000004
43.29,-75.94,11.663968071675077,24.99999975000006,99.99999900000024
43.69,-73.94,12.14515844390805,24.999999750000246,99.99999900000098
42.69,-76.14,9.965797190884539,24.999999750000033,99.99999900000013
44.89,-74.58,10.598363534351215,24.99999975000002,99.99999900000007
40.89,-72.38,16.108948113376684,24.999999750000264,99.99999900000105
42.09,-74.94,11.407085383537673,24.999999750000207,99.99999900000083
41.49,-73.94,14.701540723104886,24.999999750000153,99.99999900000061
41.69,-73.58,13.960529823877184,24.999999750000175,99.9999990000007
44.29,-73.94,9.639832381921783,24.999999750000597,99.99999900000239
43.69,-74.78,10.680587049074033,24.99999975000004,99.99999900000016
43.29,-74.78,10.536528530638614,24.99999975000007,99.99999900000029
40.69,-72.94,13.329098345243965,24.999999750000082,99.99999900000033
41.69,-74.14,13.541441461838396,24.999999750001162,99.99999900000465
42.09,-77.94,12.484429427481388,24.999999750000523,99.99999900000209
44.29,-73.58,11.532579148897922,24.99999975000009,99.99999900000036
43.29,-76.78,11.743261552839444,24.999999750000118,99.99999900000047
44.89,-73.78,10.68378305138125,24.999999750000026,99.9999990000001
42.49,-79.58,13.101452885666486,24.999999750000274,99.9999990000011
42.49,-78.14,11.319160740110238,24.999999750000086,99.99999900000034
43.09,-74.78,10.221088371453718,24.999999750000153,99.99999900000061
44.29,-73.78,10.624555763417769,24.999999749999937,99.99999899999975
42.09,-74.58,12.690548234742193,24.999999750000097,99.99999900000039
42.09,-76.94,11.675422125718626,24.999999750000097,99.99999900000039
43.29,-73.94,12.83349833907654,24.999999750000026,99.9999990000001
42.69,-78.94,12.4003748017475,24.999999750000114,99.99999900000046
42.09,-75.38,11.873049071700066,24.99999975000007,99.99999900000029
42.89,-77.58,11.401581852388837,24.999999750000246,99.99999900000098
43.89,-76.38,11.779646477692493,24.999999750000196,99.99999900000078
42.49,-77.14,15.793521805993146,24.999999750000043,99.99999900000017
41.29,-73.94,13.562898348265156,24.999999750000022,99.99999900000009
41.89,-75.14,12.028831234417199,24.99999975000008,99.99999900000032
43.29,-78.58,12.481275274323151,24.99999975000013,99.99999900000051
42.89,-76.94,11.314851462155083,24.999999750000082,99.99999900000033
42.89,-75.14,11.537708509322767,24.999999750000026,99.9999990000001
42.69,-76.38,10.163352364691765,24.999999750000068,99.99999900000027
40.89,-73.58,15.486831932851619,24.99999975000005,99.9999990000002
43.69,-73.58,13.168321241747854,24.999999750000075,99.9999990000003
42.49,-76.58,10.50961038473017,24.999999749999994,99.99999899999997
42.49,-73.94,13.568701988223406,24.99999975000017,99.99999900000068
43.09,-78.58,11.66755546187684,24.999999750000065,99.99999900000026
42.49,-73.58,12.91601202264161,24.999999750000118,99.99999900000047
41.09,-72.14,16.170662180612805,24.999999750000175,99.9999990000007
42.69,-78.14,11.440486468783401,24.99999975000008,99.99999900000032
42.49,-75.38,11.837380422028748,24.99999975000007,99.99999900000029
43.29,-73.78,13.453171258497608,24.999999750000132,99.99999900000053
44.09,-75.58,10.440362423368727,24.999999750000008,99.99999900000003
42.09,-76.38,11.387505212411742,24.999999750000285,99.99999900000114
43.49,-77.38,10.947020606104553,24.999999750000967,99.99999900000387
42.89,-77.38,11.376742615432097,24.999999750000615,99.99999900000246
42.29,-74.78,11.494022927249874,24.9999997500002,99.9999990000008
44.09,-74.58,10.878420226232459,24.99999975000006,99.99999900000024
42.29,-75.58,11.588201355553517,24.999999750000033,99.99999900000013
43.09,-73.38,12.490091968882393,24.99999975000026,99.99999900000104
41.89,-74.58,13.071602455196663,24.999999750000182,99.99999900000073
43.49,-77.58,10.508536714883302,24.999999750000242,99.99999900000097
43.49,-74.78,10.73683919414711,24.99999975000016,99.99999900000064
44.09,-74.38,10.46348371444261,24.99999975000007,99.99999900000029
42.69,-77.94,12.10946288932155,24.999999750000203,99.99999900000081
42.89,-74.38,12.903998379568385,24.99999975000012,99.99999900000049
44.29,-74.58,10.54377904854726,24.999999750000125,99.9999990000005
42.69,-78.38,10.995852935903379,24.999999750000054,99.99999900000022
41.09,-72.38,15.825223949445164,24.999999750000065,99.99999900000026
42.29,-75.78,11.07610798940873,24.999999750000097,99.99999900000039
42.89,-74.58,11.992142095152468,24.99999975000004,99.99999900000016
42.69,-75.78,11.159645961627387,24.99999975000009,99.99999900000036
44.09,-76.38,11.313446994659724,24.999999750000214,99.99999900000086
43.49,-78.38,9.987890619494415,24.999999750000033,99.99999900000013
44.29,-75.94,11.642239418724857,24.999999750000107,99.99999900000043
42.89,-73.78,13.258257643114051,24.99999975000013,99.99999900000051
42.69,-77.78,10.1330024373957,24.999999750000175,99.9999990000007
42.49,-76.38,10.134458075308645,24.99999975000011,99.99999900000044
44.89,-73.94,11.125252938019123,24.999999750000118,99.99999900000047
43.69,-74.94,9.838742422752901,24.999999750000068,99.99999900000027
42.09,-79.14,11.68777578567226,24.99999975000002,99.99999900000007
42.49,-75.58,11.338948060892244,24.999999750000082,99.99999900000033
44.09,-74.78,10.04099885875881,24.999999750000114,99.99999900000046
42.89,-74.78,12.061569713877079,24.999999750000057,99.99999900000023
42.09,-75.78,11.043592123532948,24.999999750000118,99.99999900000047
43.49,-78.14,11.15880289522029,24.99999975000013,99.99999900000051
42.09,-78.58,11.278689046326953,24.999999750000036,99.99999900000014
43.29,-77.58,11.662987947113487,24.99999975000012,99.99999900000049
43.49,-77.94,11.024242609048079,24.999999750000104,99.99999900000041
42.49,-76.14,12.109236868828361,24.99999975000013,99.99999900000051
43.49,-73.78,13.074779589003285,24.999999750000068,99.99999900000027
43.29,-77.94,10.94197324865747,24.99999975000019,99.99999900000076
43.09,-77.38,11.015217005360388,24.999999750000157,99.99999900000063
44.69,-73.78,10.846260546425414,24.999999750000082,99.99999900000033
44.09,-75.78,11.610949324660837,24.999999750000107,99.99999900000043
43.09,-76.94,11.781898057297145,24.99999975000003,99.99999900000012
43.09,-75.38,11.70467516700242,24.999999750000047,99.99999900000019
42.29,-77.58,11.73519037472244,24.99999975000011,99.99999900000044
44.69,-74.94,10.426681379790246,24.999999750000033,99.99999900000013
42.69,-74.78,11.391661017135947,24.999999750000036,99.99999900000014
42.69,-78.78,10.4757217762655,24.99999975000016,99.99999900000064
41.49,-73.58,14.843259430937605,24.999999750000192,99.99999900000077
41.49,-74.58,14.327433659699928,24.99999975000002,99.99999900000007
44.69,-74.58,10.266563891811451,24.999999750000146,99.99999900000059
43.49,-76.58,11.264809402314475,24.99999975000021,99.99999900000084
44.69,-75.14,10.352320542911613,24.999999750000004,99.99999900000002
44.89,-74.78,10.513981637417762,24.999999750000217,99.99999900000087
42.49,-74.38,12.471476483865935,24.999999750000427,99.99999900000171
43.09,-76.38,11.166474028908407,24.99999975000008,99.99999900000032
43.09,-73.78,12.927012657908636,24.999999750000033,99.99999900000013
43.49,-76.14,11.951784556852402,24.99999975000007,99.99999900000029
43.49,-74.58,11.41594764729505,24.999999750000107,99.99999900000043
42.09,-73.78,13.795061484196275,24.99999975000011,99.99999900000044
43.29,-78.94,11.97443160994275,24.99999975000003,99.99999900000012
43.09,-76.58,11.830203946845295,24.99999975000013,99.99999900000051
41.09,-72.58,16.092558369379912,24.999999750000146,99.99999900000059
44.09,-75.38,9.983555289756243,24.999999750000026,99.9999990000001
41.89,-74.94,13.199642679171342,24.999999750000107,99.99999900000043
42.69,-76.94,10.549619882171374,24.999999750000036,99.99999900000014
42.49,-75.94,10.500142421382806,24.999999750000047,99.99999900000019
42.09,-78.14,11.958103101378608,24.999999750000082,99.99999900000033
42.29,-76.78,11.400528702164006,24.999999750000043,99.99999900000017
44.29,-74.14,9.953945099065308,24.99999975000023,99.99999900000093
42.89,-76.38,10.482936813935524,24.999999750000196,99.99999900000078
43.49,-74.94,9.72338332449567,24.999999750000192,99.99999900000077
43.69,-76.38,10.813236781211822,24.99999975000002,99.99999900000007
41.29,-71.94,14.052882476549048,24.999999750000118,99.99999900000047
41.69,-74.94,13.042661678936929,24.999999750000093,99.99999900000037
44.69,-73.58,11.397732375938673,24.9999997500002,99.9999990000008
41.29,-74.38,14.810386548768536,24.99999975000009,99.99999900000036
42.49,-75.14,11.927094359695142,24.999999750000317,99.99999900000127
42.69,-73.38,12.12885846548009,24.999999750000146,99.99999900000059
44.29,-74.78,10.529868779290023,24.999999750000022,99.99999900000009
42.09,-75.94,10.755382634921743,24.999999750000164,99.99999900000066
43.09,-75.94,11.455278576115104,24.99999975000077,99.99999900000309
42.89,-78.78,11.547149813151057,24.99999975000018,99.99999900000071
42.29,-79.38,12.000199840683647,24.999999750000118,99.99999900000047
43.29,-75.58,11.415372674548465,24.999999750000054,99.99999900000022
41.49,-74.78,13.563677155527106,24.99999975000004,99.99999900000016
42.69,-75.94,10.390013303813161,24.999999750000036,99.99999900000014
40.89,-72.94,16.442389197553773,24.999999750000214,99.99999900000086
41.69,-74.58,13.841075206173617,24.99999975000023,99.99999900000093
43.89,-75.14,10.228635507377298,24.999999750000065,99.99999900000026
43.09,-73.94,12.507829167348259,24.99999975000012,99.99999900000049
43.49,-74.38,13.76587315199892,24.999999750000303,99.99999900000121
44.89,-75.14,11.149063052182283,24.999999750000185,99.99999900000074
42.29,-77.94,12.088723195623324,24.99999975000023,99.99999900000093
41.29,-73.78,15.046250987625195,24.999999750000274,99.9999990000011
43.49,-75.14,9.931859351196927,24.999999750000054,99.99999900000022
43.89,-74.58,10.545273671282276,24.99999975000013,99.99999900000051
43.29,-76.58,11.246518267728343,24.9999997500001,99.9999990000004
43.69,-74.38,11.952779547959228,24.999999750000082,99.99999900000033
44.49,-75.14,10.498168767615184,24.999999750000082,99.99999900000033
41.09,-73.78,15.327044575266854,24.99999975000083,99.99999900000331
